participant_id,confidence,fluency,engagement,professionalism,emotional_state,calmness,articulation_quality,response_depth,cognitive_complexity,consistency,final_score
p10,0.8156853499388155,0.5820048734133727,0.7619767111041176,0.5531569575378068,0.36404276076253983,0.6871492393180647,0.1330439236938724,0.5740442295545063,0.43936917025931493,0.8881577801295129,0.6084512314310511
p11,0.7087488740204373,0.8080050622332549,0.45216420577597527,0.7695654191039178,0.2707459857193859,0.718802532906933,0.45307084623255056,0.32272503011133846,0.6456659514081382,0.9496775001061547,0.6246967386953687
p12,0.6943872779676106,0.7312850582816162,0.45392054775923685,0.5145028387083228,0.39930040481834284,0.563580856271142,0.1046911884803785,0.3075012919815914,0.4960433431068502,0.8983089466304064,0.5429924358729836
p13,0.6069670598567487,0.7711044194032282,0.31409622714488405,0.5321599247250208,0.24869470452903208,0.4560436254893947,0.22089031055812525,0.1598025094705503,0.648300127786489,0.9775150270519278,0.49724540901207337
p14,0.8777291487819701,0.7991380926124789,0.5756650226975571,0.6838969103159147,0.35941260238316386,0.5266274031558897,0.5486595705650814,0.3839895090265917,0.5296980296142011,0.8959348938538051,0.6527074630775288
p15,0.6292442190114065,0.6072807801875277,0.6129026925912227,0.6448794555431472,0.601819229060013,0.35896109793515807,0.8373057431923723,0.41374833359515006,0.5347916414893443,0.8648251917369371,0.599008047644856
p16,0.8161209060443297,0.801395549268547,0.5184168430892875,0.809710965884552,0.5961769740907578,0.5450828271395582,0.4695312511690737,0.3684815365892069,0.5094255641887764,0.9529409157636209,0.6721543724762274
p17,0.5383613517738999,0.6812869703894431,0.4494755747034457,0.4440023920115276,0.33854736344565717,0.5247430608818162,0.22325961716093845,0.18485988739741022,0.5445798958109078,0.9007969546182951,0.48794456312846524
p20,0.5064647520751897,0.727515592916498,0.2505830530714972,0.5164562625464482,0.45037901124764046,0.4381714331148865,0.2716702430086464,0.11246042036271314,0.6694912314996073,0.930200655544483,0.47896899637580115
p21,0.0,0.0,0.8572606549259553,0.0,0.9641707083616221,0.2718189679475451,0.21120365021758292,0.6211520822857959,0.0,0.0,0.2873452824478953
p22,0.6860535274839392,0.7778389284941125,0.4717561794190117,0.6887342184997931,0.3941230249472871,0.3275777577412047,0.6758736466478834,0.1421494910896749,0.6009703591858637,0.8976337472658121,0.5817810551277801
p24,0.8994301975000463,0.6955605875861364,0.5432988352134035,0.7265388098082501,0.5146581806360261,0.5246464575277248,0.23717822723048987,0.3971083760177425,0.49748070166212904,0.9524144433532801,0.6368648977865654
p25,0.6173270140079947,0.6880561963124538,0.5203685515974238,0.6234884093967643,0.6948962845217374,0.2863441802995683,0.33579013461788976,0.306287463982293,0.5813618135802594,0.945773761695677,0.565051109796507
p27,0.7014185636222849,0.7676313830192267,0.31290569928057743,0.7099458525120748,0.26838749960950536,0.5557052931433448,0.6409672831951831,0.057777833171714976,0.686781848946532,0.9311760531686832,0.5706113921037946
p29,0.22451987863825829,0.24115494506602453,0.3544988183289006,0.03080537533095118,0.5126261118895612,0.570267818952586,0.17726529791756307,0.820418021232354,0.2938726337426559,0.2522370334973787,0.31157118708226367
p3,0.6357180147623767,0.5666159413854179,0.8014313372028461,0.539622167724362,0.885020635065204,0.12647839338400502,0.1881472771752315,0.7985311002202304,0.38483704249544953,0.7875729520835703,0.5838294675993934
p30,0.7898166853903001,0.7480985869897645,0.4564276063884338,0.4785085066259641,0.2734722505579483,0.4025849217616144,0.21286493254065353,0.18144424387022318,0.5299182192473624,0.923334211916124,0.5315298610440773
p31,0.6634066588105811,0.6715944601214636,0.5797403679207634,0.5681088985215115,0.6257695580774755,0.37489877871552757,0.4079053646221966,0.46733199334548137,0.5689359619020757,0.9307865853295771,0.5845906644972466
p32,0.8111602222832317,0.6935787930563699,0.619926644632591,0.6884114169683866,0.596504267942448,0.4538233294912146,0.2667739652225005,0.4024052611090462,0.6017280778021816,0.958511513793867,0.6324018847073765
p33,0.7249729265529932,0.577754939877063,0.5576945842567828,0.4768235960878908,0.5916906714814464,0.5601445581726381,0.1415703510436569,0.384166454014487,0.5611349768539822,0.9468638938034925,0.5579809551161059
p34,0.7076711750802018,0.8607946043667094,0.5909953857430951,0.6832241498788669,0.3993002811365389,0.24122156669175276,0.8241130003021104,0.4600769669129978,0.7062342813895832,0.9626077069256049,0.6376565710143239
p35,0.3601112794246386,0.5532618377239877,0.5265088175273737,0.4506051688023459,0.32397000164149037,0.4764375608350211,0.8234879326091049,0.19923600914593548,0.25201229545636133,0.5683959888402697,0.45954324047490397
p37,0.6162442698368336,0.6620821272436097,0.4579245792975265,0.43627410133832867,0.3653226963723063,0.4184901063062827,0.2437133986510749,0.26302401692237765,0.5296489879615431,0.925883054481606,0.4958489825250202
p4,0.6713598357544823,0.6945244573425235,0.5553653405576858,0.5639457359972666,0.2790844640228849,0.49372156394266,0.30303859605491623,0.31911606302132833,0.5099945196042779,0.9088423862476436,0.5474581284991514
p42,0.7676447004345544,0.7001719081218658,0.8737816898733916,0.5096831864083318,0.5395807705603491,0.18210270999712375,0.22794666276473885,0.6740254594608607,0.4325029185497669,0.9102890892402555,0.6086193623555697
p43,0.8426125889806082,0.7493948701839406,0.5987020496524764,0.6011445073485941,0.5042202207445734,0.4932353143074104,0.45324401707566064,0.2260250817696824,0.4777594463013906,0.8704961275235004,0.6245240151875026
p44,0.6496028114439119,0.7540863037146179,0.73635452560688,0.4597887911316465,0.2589685276638797,0.3071723773916266,0.7561988332493974,0.22442780565249243,0.5896308146408193,0.8468228653430394,0.5679568976011534
p45,0.8114988386989681,0.5463098177340766,0.9046040440694206,0.6106314932009829,0.7480565697685787,0.41750947803453076,0.24751551472390587,0.7636229871198466,0.49448856721674833,0.8220475335763461,0.6574028260835716
p47,0.5428273178414864,0.6277160566072206,0.45568463232344414,0.4327776444706515,0.2960373286046448,0.4882913873202892,0.3998661676459767,0.0,0.5731838948913572,0.8716898088042744,0.47213668082601884
p48,0.5715004646059301,0.7953043280858572,0.7046170026891477,0.47335454816021505,0.6597682438022597,0.2332488844915268,0.3977240937023172,0.10495108263287345,0.4894547098404371,0.7979329281422963,0.5599958922446531
p49,0.9219473847246633,0.6874124068574361,0.8722042507170643,0.7400097769113361,0.44976694905925774,0.40144817714023096,0.23438900455509049,1.0,0.43380579635445776,0.8896442197789078,0.6953866375322203
p5,0.6943758154543427,0.802302182422064,0.49832111192275785,0.4826547459921652,0.39090480555122986,0.3908866597309375,0.5388222494772841,0.0504286897464471,0.6597942301739903,0.8016429214524269,0.5555952610442868
p50,0.7274098106017253,0.8977123506660729,0.49334824693874046,0.6939136608288234,0.33346339574449446,0.3577879235250121,0.4799638536849735,0.41011698825734044,0.5450293222750224,0.9742487500562037,0.6130033233459535
p52,0.6554989853946331,0.6861001862877139,0.2724758543252167,0.38499212489228085,0.23469875257742912,0.5149275157077782,0.053949464501689914,0.2521074508288226,0.6425269966395752,0.972444219744711,0.46306302952741685
p53,0.6164526051947334,0.6711080900147717,0.7869042512851754,0.43897131487828633,0.52343992470143,0.4619620396065207,0.30666432927204945,0.3270011698347467,0.6699851213561885,0.9132457820372623,0.5750380883608818
p55,0.4332677766338313,0.6829903120890835,0.42153776022931067,0.48050928431183904,0.296466932644886,0.5724654957545234,0.5935320156018071,0.13969131519660521,0.6793884626483124,0.8672192538018593,0.4944288106972518
p56,0.5704628645869638,0.6812626189443314,0.4206755881536891,0.49295768467053025,0.6572876604801584,0.40426068366592505,0.2450603125568347,0.3312831896541001,0.5026571374874451,0.9414600314189746,0.5245507726347501
p57,0.8013493085648371,0.9225721626711831,0.6006482915849224,0.6373247322236415,0.3670374890868007,0.42843769069729376,0.5300342911423428,0.37303884897393835,0.6920584918654928,0.9567582279280876,0.6535205253658561
p58,0.6887739330069964,0.8329920094715897,0.2550002340580505,0.6444876408045848,0.2349934898106576,0.5468691803811243,0.46831383748882516,0.22419016360532273,0.6847355500508456,0.9555024813573952,0.5569928937043614
p59,0.6517781065857999,0.7277801151112764,0.4299761451295616,0.5208112624047943,0.7166076197924475,0.44093922436452626,0.2500764337972552,0.18927971811396804,0.6046893147178429,0.949350562479203,0.558781664000634
p6,0.5896733137770029,0.6447863891398751,0.869728534955304,0.5026716451251478,0.4601262860232659,0.32333346956076103,0.5684346055719209,0.5133047175618486,0.5015882366962672,0.6711440216820821,0.5809265870416412
p60,0.6961990340466842,0.72265276501459,0.6383340443940059,0.5959632671729831,0.5651072887570981,0.4861630027990307,0.3916533873350483,0.40763580060543947,0.5425098143214597,0.8919624420752219,0.6113175131475438
p61,0.5110019831541941,0.5407461053839051,0.0,0.8202764490605361,0.05805026338137098,0.6548976864077583,0.8906906587066161,0.007268013603554002,1.0,0.9095014798038175,0.477443023582897
p62,0.6133838098596172,0.6894337264198653,0.5502070084172053,0.5062210577060751,0.4664863279551619,0.15478690848568366,0.4068298932143275,0.27155298298992825,0.7010156531024527,0.859751970787733,0.5207473611828348
p63,0.49403889356006037,0.6728487596474917,0.6123782122700651,0.3883868341513047,0.6457385323022143,0.0850517514735396,0.3739690813140233,0.35431509858438914,0.5795403165988127,0.8184756021797762,0.49713553380354725
p64,0.6308582839141412,0.7050234090426928,0.573896447163106,0.47481540171484093,0.30819007640907037,0.31827127713445047,0.21197878478848797,0.6846418605223058,0.6988705670908353,0.9658649263599625,0.5371587345828437
p65,0.7794818382665316,0.722467732104316,0.5708974900405394,0.5888848048253974,0.3872435422049314,0.35351844390650067,0.09133947439857493,0.653205063531402,0.6051209631452823,0.9819593683581561,0.5827300804611331
p66,0.5625169857251746,0.6977080662987813,0.6255367954657216,0.5250316988815313,0.7540794303144077,0.30366916518226406,0.5221871956398334,0.4016928276300039,0.6249805901638055,0.8479581690298206,0.5808194123279955
p67,0.7969795399294988,0.710597956235121,0.6888221974017389,0.6007641140155726,0.4425712760473618,0.34696269646772504,0.17534072638620235,0.7603167948185985,0.5407526391036537,0.981333998471703,0.6152449726262097
p69,0.5257574190354197,0.7594956843889202,0.6898812572350832,0.4489547305233046,0.7810739524825173,0.0,0.5083551432462445,0.24664912277252748,0.5143001143462669,0.7656663592740863,0.542466087500078
p7,0.7649892167138639,0.8412677971736804,0.3907372032561479,0.6519563610379213,0.2942254042581641,0.5361758819158962,0.3648595346383994,0.2529512173330781,0.5797274050272525,0.9888394131280918,0.5898512334766709
p70,0.6516998815918851,0.8373428863907975,0.39199928488537694,0.7199784485826948,0.498458728230014,0.6542734748798824,0.3995843166257058,0.12144333809026969,0.6200569655591155,0.965524612635142,0.6069372283549348
p71,0.6953326996261886,0.813071197675544,0.40419588733013156,0.6816932125175397,0.3190546819659076,0.46941197260845535,0.4976432101140993,0.10429880734578084,0.6064121023995017,0.9731969847138077,0.5751136766908184
p72,0.5533423403299784,0.7123961287225091,0.2967782053002541,0.623832172913394,0.7279510331413787,0.49349511545011326,0.0,0.10164143458026259,0.5778314301464653,0.9558321061525179,0.5203966489949651
p73,0.8898632418867178,0.9565920776830852,0.47017158345082455,0.7309434262101024,0.3283359255647508,0.4738029931237173,0.7008896923811556,0.12691644366506355,0.448443333023727,0.9696293733091371,0.6619770419269583
p74,0.7782436270074296,0.8220697569935975,0.3421666347289627,0.5764980280821588,0.36183282037093845,0.5488754263451416,0.4702170787333029,0.09205607822433604,0.6525687195634977,0.9510355680389643,0.5791538881682491
p76,0.6556943287526869,0.7897389949253226,0.37774492837048057,0.5543347209605587,0.2849521670278815,0.5219937754754802,0.5278504256138155,0.15892184779795676,0.613986622588879,0.9592453346379464,0.5485853667158754
p77,0.740186732763555,0.7607549475638073,0.7387791295143118,0.6764359458906906,0.7196820267961374,0.32729429233071317,0.6704296054779999,0.2979542548422417,0.5583379918376277,0.9199177904243164,0.6632692295627178
p78,0.6852529805050964,0.86065744058589,0.3319272313394229,0.7163589861243418,0.267466829910162,0.6729201993097713,0.5409626739095859,0.07929965970291514,0.6020975809172859,0.9675672087361147,0.5928996641852599
p79,0.6918584771794476,0.5828214544201835,0.6659327788507495,0.46707163514132577,0.552814881422681,0.25679918442210825,0.23632642894161293,0.5476379638267286,0.5058105322788935,0.9642228425250919,0.545044668978005
p8,0.8007630635423761,0.7240255639520636,0.6678916422573583,0.6463864441684859,0.4475949760504063,0.5713356771124536,0.23158949187807543,0.4768858043927168,0.5250673894399511,0.9758092555183596,0.6333618168907895
p80,0.7979559417323785,0.734424997678802,0.5016182003195097,0.6579131968475824,0.7856746931579556,0.4619796917374206,0.36848576145696366,0.3490916611230468,0.5007303386456734,0.9680675655840593,0.6368753934015644
p81,0.8397826848695971,0.9561394841163351,0.47079809607235557,0.7962088420072091,0.3589452133908808,0.6138475436059818,0.48904935086664403,0.2846833873839133,0.5688416156359162,0.9618518420090348,0.6778056531787457
p83,0.6274395822339653,0.6814948680921813,0.43864973152907105,0.5383166340562837,0.6235685456701142,0.5777597917746822,0.23005799558977702,0.15346238621739355,0.5941474170952337,0.9743730008978178,0.5513048075622053
p84,0.744333954936309,0.8068169942507615,0.4895718187858127,0.6423753416005191,0.4194581334818067,0.6100812374727416,0.2522562592617541,0.32432184517478513,0.6932396560580025,0.9627750669906778,0.612037869239212
p85,0.7637790572976859,0.8524823017443521,0.5233085171424947,0.6452795201467136,0.613174779192576,0.5087341595609662,0.26133605036600316,0.47329496009406247,0.6265329259089858,0.9710870901165392,0.6442829043296738
p86,0.685341126209499,0.5371563441091418,0.8508081550105661,0.4798135740812335,0.7565529037716986,0.2777732418517882,0.3480008279298876,0.6158638035050971,0.2965372743579136,0.6477730774070035,0.5832940209224817
p89,0.6692903335602876,0.653986670450893,0.570422646041747,0.4858677282508438,0.3926858448495385,0.6488619768847124,0.20616332708861473,0.4373960282087448,0.6097025902046747,0.9231647565818495,0.5612192691699318
pp1,0.6224872143750257,0.7546718153583967,0.6854226437872579,0.5802702902185766,0.7353989198392984,0.4385082319284763,0.46271694823745335,0.27860572474001377,0.4391156900572591,0.7726030248485245,0.6127951856195465
pp10,0.8588850176574332,0.6780532725268165,0.5566849425545931,0.6488412447751855,0.30801739415736185,0.8411356537565604,0.20327910800115,0.3112027792017731,0.5154189501588997,0.9446260201405315,0.6224498375984614
pp11,0.7458528236547475,0.6918495845305563,0.3837054850986312,0.7605965655223053,0.3388179740511176,1.0,0.32146565816023376,0.21578850135376726,0.7009407649652935,0.9602140162352475,0.6231803857963637
pp12,0.8950364786630058,1.0,0.5236951110331952,0.8340301022179684,0.43710292773393,0.8873347630517947,0.30742562465598855,0.3214027373014492,0.5994172578370212,0.9784077329191676,0.735698211831002
pp13,0.5342316911023979,0.7546976438865363,0.05184307259092932,0.507421226192218,0.09814444939164946,0.4827238854856357,0.11684550905104274,0.17128180296225398,0.7831720868930003,0.9980174761240407,0.4274214484358234
pp14,0.8696984513490638,0.7140398991605974,0.8286481106555702,0.7523345221181297,0.6270093336977397,0.47787909037139253,0.729770947943374,0.3842489485903944,0.48950961479962135,0.9212046084350839,0.7130073990057826
pp15,0.6357255904380221,0.6178857691674415,0.6738579808592768,0.5950687860494528,0.4775217453987656,0.405907381027782,0.6406836193195746,0.43631898289893933,0.6168356868528337,0.9095678234492418,0.5885960981175516
pp16,0.8021132487368006,0.7593257959717263,0.570190874434782,0.7168616646957471,0.4344969824883671,0.4768443736585022,0.3156984222892214,0.5861069005998457,0.6558131959192512,0.9508609382255228,0.6393193841499295
pp17,0.6272241627045401,0.7585547060035673,0.6100421875625706,0.5151485241714839,0.5532259130176013,0.24037885261170766,0.19824166983240432,0.5148170404863213,0.5875138245560487,0.9407186666865914,0.5604025128578315
pp20,0.7377859578325365,0.7643048931727021,0.44956055270220385,0.5829753253753369,0.5486773488034221,0.6124857817883589,0.3457833322431392,0.15323504138287403,0.5544104869157755,0.9172353554692726,0.5944334628915675
